           time              RR              ZZ            Qacc           Qmdom            QQ01            QQ02            QQ03            QQ04           Xkf01           Xkf02           Xkf03           Xkf04            PP01            PP02            PP03            PP04            PP05            PP06            PP07            PP08            PP09            PP10            PP11            PP12            PP13            PP14            PP15            PP16              nn              NN           boDet     sqrtNlambda             Wm0             Wc0              Wi 
   2.486000e+01    1.000000e+00    2.816022e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.816120e+04    2.155828e+03    4.274670e-01    0.000000e+00    6.621691e-02    1.131451e-01    9.648532e-02    2.790347e-04    1.131451e-01    2.934911e-01    3.362649e-01    8.107552e-05    9.648532e-02    3.362649e-01    5.755028e-01   -9.693859e-04    2.790347e-04    8.107552e-05   -9.693859e-04    2.454305e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.488000e+01    1.000000e+00    2.820466e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.820434e+04    2.155875e+03    4.600041e-01    0.000000e+00    6.620723e-02    1.131278e-01    9.648444e-02    2.618934e-04    1.131278e-01    2.934706e-01    3.362856e-01    2.974902e-05    9.648444e-02    3.362856e-01    5.755502e-01   -1.017523e-03    2.618934e-04    2.974902e-05   -1.017523e-03    2.465343e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.490000e+01    1.000000e+00    2.824787e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.824749e+04    2.155930e+03    4.992758e-01    0.000000e+00    6.619818e-02    1.131124e-01    9.648493e-02    2.449220e-04    1.131124e-01    2.934549e-01    3.363092e-01   -2.049685e-05    9.648493e-02    3.363092e-01    5.755999e-01   -1.065612e-03    2.449220e-04   -2.049685e-05   -1.065612e-03    2.476390e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.492000e+01    1.000000e+00    2.829020e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.829058e+04    2.155894e+03    4.601769e-01    0.000000e+00    6.618975e-02    1.130987e-01    9.648669e-02    2.281298e-04    1.130987e-01    2.934435e-01    3.363358e-01   -6.968744e-05    9.648669e-02    3.363358e-01    5.756518e-01   -1.114022e-03    2.281298e-04   -6.968744e-05   -1.114022e-03    2.487445e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.494000e+01    1.000000e+00    2.833431e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.833374e+04    2.155972e+03    5.190408e-01    0.000000e+00    6.618191e-02    1.130867e-01    9.648997e-02    2.115230e-04    1.130867e-01    2.934363e-01    3.363647e-01   -1.178136e-04    9.648997e-02    3.363647e-01    5.757024e-01   -1.158872e-03    2.115230e-04   -1.178136e-04   -1.158872e-03    2.498508e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.496000e+01    1.000000e+00    2.837783e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.837692e+04    2.156093e+03    6.133911e-01    0.000000e+00    6.617466e-02    1.130763e-01    9.649426e-02    1.951085e-04    1.130763e-01    2.934328e-01    3.363959e-01   -1.648770e-04    9.649426e-02    3.363959e-01    5.757558e-01   -1.205084e-03    1.951085e-04   -1.648770e-04   -1.205084e-03    2.509579e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.498000e+01    1.000000e+00    2.842093e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.842010e+04    2.156206e+03    6.989048e-01    0.000000e+00    6.616797e-02    1.130674e-01    9.649938e-02    1.788944e-04    1.130674e-01    2.934329e-01    3.364294e-01   -2.109482e-04    9.649938e-02    3.364294e-01    5.758138e-01   -1.254493e-03    1.788944e-04   -2.109482e-04   -1.254493e-03    2.520656e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.500000e+01    1.000000e+00    2.846267e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.846319e+04    2.156157e+03    6.458257e-01    0.000000e+00    6.616184e-02    1.130600e-01    9.650535e-02    1.628841e-04    1.130600e-01    2.934363e-01    3.364653e-01   -2.561124e-04    9.650535e-02    3.364653e-01    5.758762e-01   -1.306713e-03    1.628841e-04   -2.561124e-04   -1.306713e-03    2.531738e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.502000e+01    1.000000e+00    2.850485e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.850622e+04    2.156006e+03    5.051185e-01    0.000000e+00    6.615623e-02    1.130540e-01    9.651257e-02    1.470818e-04    1.130540e-01    2.934426e-01    3.365025e-01   -3.003812e-04    9.651257e-02    3.365025e-01    5.759358e-01   -1.354758e-03    1.470818e-04   -3.003812e-04   -1.354758e-03    2.542826e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.504000e+01    1.000000e+00    2.855051e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.854941e+04    2.156148e+03    6.180083e-01    0.000000e+00    6.615113e-02    1.130492e-01    9.652111e-02    1.314886e-04    1.130492e-01    2.934517e-01    3.365401e-01   -3.436520e-04    9.652111e-02    3.365401e-01    5.759872e-01   -1.394148e-03    1.314886e-04   -3.436520e-04   -1.394148e-03    2.553919e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.506000e+01    1.000000e+00    2.859310e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.859257e+04    2.156224e+03    6.721407e-01    0.000000e+00    6.614653e-02    1.130457e-01    9.653016e-02    1.161130e-04    1.130457e-01    2.934633e-01    3.365793e-01   -3.859077e-04    9.653016e-02    3.365793e-01    5.760440e-01   -1.437853e-03    1.161130e-04   -3.859077e-04   -1.437853e-03    2.565015e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.508000e+01    1.000000e+00    2.863612e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.863573e+04    2.156285e+03    7.132996e-01    0.000000e+00    6.614240e-02    1.130433e-01    9.653987e-02    1.009562e-04    1.130433e-01    2.934771e-01    3.366198e-01   -4.272318e-04    9.653987e-02    3.366198e-01    5.761030e-01   -1.482918e-03    1.009562e-04   -4.272318e-04   -1.482918e-03    2.576116e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.510000e+01    1.000000e+00    2.867710e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.867874e+04    2.156101e+03    5.440668e-01    0.000000e+00    6.613872e-02    1.130420e-01    9.655021e-02    8.602280e-05    1.130420e-01    2.934930e-01    3.366614e-01   -4.676720e-04    9.655021e-02    3.366614e-01    5.761637e-01   -1.528720e-03    8.602280e-05   -4.676720e-04   -1.528720e-03    2.587219e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.512000e+01    1.000000e+00    2.871974e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.872172e+04    2.155873e+03    3.397065e-01    0.000000e+00    6.613548e-02    1.130417e-01    9.656144e-02    7.131372e-05    1.130417e-01    2.935106e-01    3.367018e-01   -5.071614e-04    9.656144e-02    3.367018e-01    5.762129e-01   -1.564365e-03    7.131372e-05   -5.071614e-04   -1.564365e-03    2.598324e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.514000e+01    1.000000e+00    2.876493e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.876484e+04    2.155891e+03    3.492245e-01    0.000000e+00    6.613265e-02    1.130423e-01    9.657338e-02    5.683231e-05    1.130423e-01    2.935298e-01    3.367398e-01   -5.455053e-04    9.657338e-02    3.367398e-01    5.762474e-01   -1.587969e-03    5.683231e-05   -5.455053e-04   -1.587969e-03    2.609432e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.516000e+01    1.000000e+00    2.880834e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.880799e+04    2.155940e+03    3.857186e-01    0.000000e+00    6.613022e-02    1.130438e-01    9.658558e-02    4.258954e-05    1.130438e-01    2.935501e-01    3.367774e-01   -5.826031e-04    9.658558e-02    3.367774e-01    5.762803e-01   -1.610676e-03    4.258954e-05   -5.826031e-04   -1.610676e-03    2.620541e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.518000e+01    1.000000e+00    2.885018e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.885104e+04    2.155843e+03    2.962785e-01    0.000000e+00    6.612816e-02    1.130460e-01    9.659797e-02    2.859013e-05    1.130460e-01    2.935715e-01    3.368146e-01   -6.184804e-04    9.659797e-02    3.368146e-01    5.763134e-01   -1.633933e-03    2.859013e-05   -6.184804e-04   -1.633933e-03    2.631652e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.520000e+01    1.000000e+00    2.889327e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.889410e+04    2.155749e+03    2.105404e-01    0.000000e+00    6.612645e-02    1.130490e-01    9.661056e-02    1.484319e-05    1.130490e-01    2.935937e-01    3.368497e-01   -6.531125e-04    9.661056e-02    3.368497e-01    5.763384e-01   -1.651127e-03    1.484319e-05   -6.531125e-04   -1.651127e-03    2.642762e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.522000e+01    1.000000e+00    2.893753e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.893724e+04    2.155789e+03    2.412631e-01    0.000000e+00    6.612508e-02    1.130526e-01    9.662319e-02    1.354659e-06    1.130526e-01    2.936164e-01    3.368825e-01   -6.864108e-04    9.662319e-02    3.368825e-01    5.763552e-01   -1.662440e-03    1.354659e-06   -6.864108e-04   -1.662440e-03    2.653874e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.524000e+01    1.000000e+00    2.898111e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.898040e+04    2.155879e+03    3.140263e-01    0.000000e+00    6.612402e-02    1.130568e-01    9.663578e-02   -1.186589e-05    1.130568e-01    2.936394e-01    3.369142e-01   -7.183515e-04    9.663578e-02    3.369142e-01    5.763716e-01   -1.674069e-03   -1.186589e-05   -7.183515e-04   -1.674069e-03    2.664984e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.526000e+01    1.000000e+00    2.902418e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.902356e+04    2.155960e+03    3.782755e-01    0.000000e+00    6.612326e-02    1.130614e-01    9.664831e-02   -2.481050e-05    1.130614e-01    2.936627e-01    3.369456e-01   -7.489973e-04    9.664831e-02    3.369456e-01    5.763905e-01   -1.688307e-03   -2.481050e-05   -7.489973e-04   -1.688307e-03    2.676095e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.528000e+01    1.000000e+00    2.906555e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.906661e+04    2.155840e+03    2.687525e-01    0.000000e+00    6.612276e-02    1.130665e-01    9.666078e-02   -3.747486e-05    1.130665e-01    2.936860e-01    3.369765e-01   -7.784296e-04    9.666078e-02    3.369765e-01    5.764113e-01   -1.704757e-03   -3.747486e-05   -7.784296e-04   -1.704757e-03    2.687205e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.530000e+01    1.000000e+00    2.911016e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.910975e+04    2.155895e+03    3.110747e-01    0.000000e+00    6.612253e-02    1.130720e-01    9.667302e-02   -4.985362e-05    1.130720e-01    2.937091e-01    3.370042e-01   -8.066335e-04    9.667302e-02    3.370042e-01    5.764224e-01   -1.714098e-03   -4.985362e-05   -8.066335e-04   -1.714098e-03    2.698313e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.532000e+01    1.000000e+00    2.915339e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.915291e+04    2.155960e+03    3.612411e-01    0.000000e+00    6.612252e-02    1.130778e-01    9.668508e-02   -6.194321e-05    1.130778e-01    2.937320e-01    3.370310e-01   -8.335836e-04    9.668508e-02    3.370310e-01    5.764339e-01   -1.724539e-03   -6.194321e-05   -8.335836e-04   -1.724539e-03    2.709420e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.534000e+01    1.000000e+00    2.919665e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.919607e+04    2.156038e+03    4.220310e-01    0.000000e+00    6.612273e-02    1.130839e-01    9.669698e-02   -7.373909e-05    1.130839e-01    2.937546e-01    3.370569e-01   -8.593418e-04    9.669698e-02    3.370569e-01    5.764466e-01   -1.736558e-03   -7.373909e-05   -8.593418e-04   -1.736558e-03    2.720525e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.536000e+01    1.000000e+00    2.923754e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.923908e+04    2.155859e+03    2.622021e-01    0.000000e+00    6.612314e-02    1.130902e-01    9.670871e-02   -8.523885e-05    1.130902e-01    2.937766e-01    3.370824e-01   -8.839812e-04    9.670871e-02    3.370824e-01    5.764614e-01   -1.750785e-03   -8.523885e-05   -8.839812e-04   -1.750785e-03    2.731629e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.538000e+01    1.000000e+00    2.928232e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.928220e+04    2.155879e+03    2.742140e-01    0.000000e+00    6.612373e-02    1.130966e-01    9.671988e-02   -9.643933e-05    1.130966e-01    2.937981e-01    3.371033e-01   -9.074615e-04    9.671988e-02    3.371033e-01    5.764627e-01   -1.755179e-03   -9.643933e-05   -9.074615e-04   -1.755179e-03    2.742730e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.540000e+01    1.000000e+00    2.932534e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.932532e+04    2.155886e+03    2.760502e-01    0.000000e+00    6.612448e-02    1.131031e-01    9.673071e-02   -1.073392e-04    1.131031e-01    2.938188e-01    3.371226e-01   -9.297160e-04    9.673071e-02    3.371226e-01    5.764627e-01   -1.759161e-03   -1.073392e-04   -9.297160e-04   -1.759161e-03    2.753829e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.542000e+01    1.000000e+00    2.936951e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.936851e+04    2.156012e+03    3.791159e-01    0.000000e+00    6.612537e-02    1.131097e-01    9.674115e-02   -1.179346e-04    1.131097e-01    2.938387e-01    3.371401e-01   -9.507677e-04    9.674115e-02    3.371401e-01    5.764607e-01   -1.762208e-03   -1.179346e-04   -9.507677e-04   -1.762208e-03    2.764925e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.544000e+01    1.000000e+00    2.941150e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.941162e+04    2.156005e+03    3.661667e-01    0.000000e+00    6.612639e-02    1.131163e-01    9.675144e-02   -1.282235e-04    1.131163e-01    2.938577e-01    3.371579e-01   -9.706911e-04    9.675144e-02    3.371579e-01    5.764639e-01   -1.769970e-03   -1.282235e-04   -9.706911e-04   -1.769970e-03    2.776018e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
   2.546000e+01    1.000000e+00    2.945576e+04    1.000000e-02    1.111111e-05    1.000000e-02    0.000000e+00    0.000000e+00    1.111111e-05    2.945481e+04    2.156127e+03    4.648680e-01    0.000000e+00    6.612751e-02    1.131229e-01    9.676130e-02   -1.382050e-04    1.131229e-01    2.938758e-01    3.371736e-01   -9.895534e-04    9.676130e-02    3.371736e-01    5.764642e-01   -1.776059e-03   -1.382050e-04   -9.895534e-04   -1.776059e-03    2.787109e-03    4.000000e+00    7.000000e+00    1.000000e+00    1.732051e-03   -2.333332e+06   -2.333329e+06    1.666667e+05 
